time,regd,power,in1,in2,heatflow,pressure
864.477575129394,0.732188,0.739096491166806,0.320915208,0.41847,1.30435960891878,18.4749346228574
864.527352694626,0.732188,0.738012764532078,0.320915208,0.41847,1.30391361521669,18.4736251154353
864.576097594512,0.732188,0.736935244527792,0.320915208,0.41847,1.30347563841269,18.4723406145126
864.624862341968,0.732188,0.73586304312748,0.320915208,0.41847,1.30303620046843,18.4710536988591
864.674592886949,0.732188,0.734799567735081,0.320915208,0.41847,1.30258670880738,18.4697395717769
864.726448504089,0.732188,0.733749711974031,0.320915208,0.41847,1.30211655626045,18.4683676541119
864.782458537093,0.732188,0.732714779216703,0.320915208,0.41847,1.30160710306675,18.4668841798538
864.848655681675,0.732188,0.731666426481896,0.320915208,0.41847,1.30100289596299,18.4651289846392
864.905926047704,0.732188,0.730944291283009,0.320915208,0.41847,1.30047845718035,18.4636090450088
864.963196413734,0.732188,0.730415991549649,0.320915208,0.41847,1.29995257414016,18.4620879606119
865.015221046086,0.732188,0.730114861051794,0.320915208,0.41847,1.29947374039019,18.4607053378347
865.06527254093,0.732188,0.729988773670164,0.320915208,0.41847,1.29901218791387,18.4593744744679
865.114923075174,0.732188,0.730019187982172,0.320915208,0.41847,1.29855360676768,18.4580536926174
865.165219784799,0.732188,0.730199269226994,0.320915208,0.41847,1.29808845396126,18.4567152017216
865.217304293107,0.732188,0.730529130159712,0.320915208,0.41847,1.29760627773553,18.4553286483351
865.27300755487,0.732188,0.731019657799559,0.320915208,0.41847,1.29709023211623,18.4538452797793
865.33652512844,0.732188,0.731712769921957,0.320915208,0.41847,1.29650158533401,18.4521532928959
865.396813656372,0.732188,0.732454988002557,0.320915208,0.41847,1.29594292977223,18.4505468763966
865.457102184305,0.732188,0.733227852671197,0.320915208,0.41847,1.29538461342229,18.4489400879922
865.509892817978,0.732188,0.733888882392257,0.320915208,0.41847,1.2948962259953,18.4475328665389
865.560101927105,0.732188,0.734471419754877,0.320915208,0.41847,1.29443232374636,18.4461942601308
865.609609347724,0.732188,0.734974743747097,0.320915208,0.41847,1.29397563614071,18.4448741932695
865.659459597996,0.732188,0.735386747031199,0.320915208,0.41847,1.29351667326257,18.4435448364699
865.710672015879,0.732188,0.73569052706273,0.320915208,0.41847,1.29304625657965,18.4421790176545
865.764704050562,0.732188,0.735862732842625,0.320915208,0.41847,1.29255131481103,18.4407378681872
865.824648300764,0.732188,0.735863197570001,0.320915208,0.41847,1.29200409582658,18.4391388887144
865.892534041305,0.732188,0.7356197041906,0.320915208,0.41847,1.29138708203847,18.437327923036
865.956517518453,0.732188,0.735167894201306,0.320915208,0.41847,1.29080847921919,18.4356209313032
866,0.719956,0.734753132839135,0.312768696,0.41847,1.29041705443362,18.4344608181259
866.022556613399,0.719956,0.734508685371095,0.312768696,0.41847,1.29021460696588,18.4338588872163
866.045113226797,0.719956,0.734246905289901,0.312768696,0.41847,1.2900125710613,18.4332564179718
866.07126937004,0.719956,0.733924059772061,0.312768696,0.41847,1.28977877163801,18.4325567146471
866.100225661455,0.719956,0.733544954024515,0.312768696,0.41847,1.28952046104628,18.4317804409228
866.133152404476,0.719956,0.733088337375264,0.312768696,0.41847,1.28922725982391,18.430895434001
866.171741927048,0.719956,0.732519969618776,0.312768696,0.41847,1.28888413672986,18.4298551056708
866.216363676792,0.719956,0.731817932504054,0.312768696,0.41847,1.28848773790479,18.4286481486833
866.267985816487,0.719956,0.730944225790604,0.312768696,0.41847,1.28802919055,18.427246911738
866.321018551361,0.719956,0.729977259758636,0.312768696,0.41847,1.28755768851769,18.4258024553779
866.371840640238,0.719956,0.728987595966685,0.312768696,0.41847,1.28710505405284,18.4244140674071
866.422190468674,0.719956,0.72795386213743,0.312768696,0.41847,1.28665557372324,18.4230350563995
866.47235325315,0.719956,0.726883281590873,0.312768696,0.41847,1.28620650127954,18.4216580901766
866.521509444294,0.719956,0.72581033052344,0.312768696,0.41847,1.28576505953478,18.4203061229412
866.56967937361,0.719956,0.724753763449975,0.312768696,0.41847,1.28533104191069,18.418979046017
866.617876722768,0.719956,0.723710975142733,0.312768696,0.41847,1.28489528947863,18.4176492519322
866.667011242531,0.719956,0.722683993364454,0.312768696,0.41847,1.28444949479216,18.4162918113886
866.718194822211,0.719956,0.72167652895194,0.312768696,0.41847,1.28398341484561,18.4148760637472
866.773348062854,0.719956,0.720689385577787,0.312768696,0.41847,1.2834792746267,18.4133488107785
866.837956937626,0.719956,0.719698776936941,0.312768696,0.41847,1.2828862589488,18.4115577709151
866.895321315634,0.719956,0.718997277001943,0.312768696,0.41847,1.28235763880221,18.4099660361173
866.952685693642,0.719956,0.71848299307247,0.312768696,0.41847,1.28182718245489,18.408373069082
867.004359823107,0.719956,0.718189174203954,0.312768696,0.41847,1.28134790232658,18.4069371979045
867.05390080602,0.719956,0.718060366757388,0.312768696,0.41847,1.28088724721238,18.4055598847282
867.102930230442,0.719956,0.718076957207675,0.312768696,0.41847,1.28043035346022,18.4041961849478
867.152465510858,0.719956,0.718231083761314,0.312768696,0.41847,1.27996787030518,18.4028178717991
867.203561044463,0.719956,0.718521089539473,0.312768696,0.41847,1.27949004339726,18.4013956394751
867.257808321347,0.719956,0.71895368380902,0.312768696,0.41847,1.27898205339459,18.3998851854364
867.318900508534,0.719956,0.719560695035995,0.312768696,0.41847,1.27840935343919,18.3981836125755
867.38088398881,0.719956,0.720261368791816,0.312768696,0.41847,1.2778279169699,18.3964567198008
867.442867469086,0.719956,0.720996204007643,0.312768696,0.41847,1.27724639753946,18.3947293995679
867.49595734808,0.719956,0.72161268082486,0.312768696,0.41847,1.27674848216351,18.3932496279791
867.545925301393,0.719956,0.722151237356358,0.312768696,0.41847,1.2762801691616,18.3918566583898
867.59497402271,0.719956,0.722615658248258,0.312768696,0.41847,1.27582093513583,18.3904891356251
867.644176964037,0.719956,0.722996144620218,0.312768696,0.41847,1.27536087304637,18.3891171557344
867.694493567879,0.719956,0.72327825936902,0.312768696,0.41847,1.27489119537937,18.3877139783665
867.747194773996,0.719956,0.723442356652329,0.312768696,0.41847,1.27440029952773,18.3862441641429
867.804716747895,0.719956,0.723456731832301,0.312768696,0.41847,1.27386593005316,18.3846397602244
867.870127906746,0.719956,0.723260954105875,0.312768696,0.41847,1.27326038022326,18.3828151569936
867.938902163168,0.719956,0.722824998751126,0.312768696,0.41847,1.27262648005393,18.3808965915416
867.9940259294,0.719956,0.722327287719233,0.312768696,0.41847,1.27212071934965,18.3793587326285
868,0.70752,0.722266555167053,0.30448632,0.41847,1.2720660407232,18.3791920617027
868.023212816012,0.70752,0.722019592706202,0.30448632,0.41847,1.2718538389728,18.3785443244261
868.046425632025,0.70752,0.721756808027164,0.30448632,0.41847,1.27164203809876,18.3778959952526
868.072538935839,0.70752,0.721444634521268,0.30448632,0.41847,1.27140421092535,18.3771655180752
868.101577345711,0.70752,0.721079158801197,0.30448632,0.41847,1.27114020722445,18.3763515081065
868.134592916797,0.70752,0.720641904566007,0.30448632,0.41847,1.27084050272009,18.3754236632186
868.173335020564,0.70752,0.720099860034631,0.30448632,0.41847,1.27048921875624,18.3743316944231
868.218056574707,0.70752,0.71943369544593,0.30448632,0.41847,1.27008393910816,18.3730671056458
868.269829759105,0.70752,0.718604331514156,0.30448632,0.41847,1.26961460370157,18.3715980963935
868.322441668103,0.70752,0.717693933772087,0.30448632,0.41847,1.26913703378232,18.3701003476984
868.372866916458,0.70752,0.716757424792348,0.30448632,0.41847,1.26867834018645,18.3686607158578
868.422756429108,0.70752,0.715774001323974,0.30448632,0.41847,1.26822329869755,18.3672328668883
868.472408706214,0.70752,0.714748510427087,0.30448632,0.41847,1.26776900145923,18.3658087437149
868.520976732779,0.70752,0.713713488405966,0.30448632,0.41847,1.2673231020502,18.3644131041528
868.568665615438,0.70752,0.712682337743701,0.30448632,0.41847,1.26688370629312,18.3630404991571
868.616448947431,0.70752,0.711652432512348,0.30448632,0.41847,1.26644181746018,18.361663211542
868.665218208746,0.70752,0.710625045233381,0.30448632,0.41847,1.26598910116132,18.3602557080637
868.71608909875,0.70752,0.709602265360469,0.30448632,0.41847,1.26551502842837,18.3587858389062
868.771030404295,0.70752,0.708581499188717,0.30448632,0.41847,1.26500092994254,18.3571966325208
868.835890089288,0.70752,0.707526966617374,0.30448632,0.41847,1.2643913102595,18.3553185295838
868.892248986853,0.70752,0.706773419133322,0.30448632,0.41847,1.2638593193667,18.3536850587695
868.948607884417,0.70752,0.70619373156942,0.30448632,0.41847,1.26332535469759,18.3520503692309
868.999590316073,0.70752,0.705831130203025,0.30448632,0.41847,1.26284075739273,18.3505707082028
869.048542766638,0.70752,0.705632547325966,0.30448632,0.41847,1.26237417421942,18.3491492446465
869.096997762392,0.70752,0.705579857814026,0.30448632,0.41847,1.2619112191036,18.3477416133909
869.145932944505,0.70752,0.705666635678637,0.30448632,0.41847,1.26144268200162,18.3463194850314
869.196359871328,0.70752,0.705892640047916,0.30448632,0.41847,1.26095896181547,18.3448534953976
869.2497857186,0.70752,0.706265780750635,0.30448632,0.41847,1.26044565030075,18.3432998261587
869.309602130423,0.70752,0.706817247458032,0.30448632,0.41847,1.25987016552578,18.3415597850586
869.383670796507,0.70752,0.707636472216491,0.30448632,0.41847,1.2591568307218,18.339404487542
869.445769344857,0.70752,0.708380219330362,0.30448632,0.41847,1.25855851770225,18.33759702421
869.497729568418,0.70752,0.709000396038959,0.30448632,0.41847,1.25805795290607,18.3360843633275
869.546871152568,0.70752,0.709554721215072,0.30448632,0.41847,1.25758477911121,18.3346535481898
869.595262369091,0.70752,0.710044910560027,0.30448632,0.41847,1.25711921409376,18.3332444046062
869.64389597934,0.70752,0.710459715871925,0.30448632,0.41847,1.25665185501397,18.3318280465303
869.693700166618,0.70752,0.710783878442017,0.30448632,0.41847,1.25617396639362,18.3303774542571
869.745936887937,0.70752,0.710997287108225,0.30448632,0.41847,1.25567369696817,18.3288558746456
869.803072259548,0.70752,0.711068398314502,0.30448632,0.41847,1.25512785758206,18.3271914632103
869.868503845274,0.70752,0.710934378232924,0.30448632,0.41847,1.2545047904584,18.3252852178343
869.935925364951,0.70752,0.710563934636821,0.30448632,0.41847,1.25386540546012,18.323320849363
869.99021204238,0.70752,0.710112427607846,0.30448632,0.41847,1.25335278437337,18.321739078462
870,0.69508,0.710018291032902,0.29620128,0.41847,1.25326058415035,18.3214538751236
870.022543564103,0.69508,0.709788391297183,0.29620128,0.41847,1.25304850317439,18.3207968832758
870.045087128205,0.69508,0.709541818532036,0.29620128,0.41847,1.25283679807527,18.3201393443051
870.071140763394,0.69508,0.70923830357755,0.29620128,0.41847,1.2525925608639,18.3193783203731
870.099977955042,0.69508,0.708881336469807,0.29620128,0.41847,1.25232269020829,18.3185343111205
870.13273473015,0.69508,0.708450754968515,0.29620128,0.41847,1.25201659467054,18.3175732753786
870.171056942515,0.69508,0.707913720166558,0.29620128,0.41847,1.25165890002015,18.3164458271924
870.215471319067,0.69508,0.707245033508132,0.29620128,0.41847,1.251244579245,18.315135107687
870.26679404844,0.69508,0.706406997643944,0.29620128,0.41847,1.25076569537199,18.3136155461678
870.319629623932,0.69508,0.705468184213731,0.29620128,0.41847,1.25027209999861,18.312046205982
870.369968794558,0.69508,0.704502940341556,0.29620128,0.41847,1.24980089067509,18.3105468525221
870.419629048009,0.69508,0.703488929265292,0.29620128,0.41847,1.24933486042064,18.3090642085147
870.468969556241,0.69508,0.702431318904192,0.29620128,0.41847,1.24887046462445,18.3075880574502
870.517165480873,0.69508,0.701364385037022,0.29620128,0.41847,1.24841537850715,18.3061435495146
870.564422270944,0.69508,0.70030268697601,0.29620128,0.41847,1.24796765682721,18.3047249772882
870.611703002299,0.69508,0.699244044413091,0.29620128,0.41847,1.24751815651492,18.3033037405131
870.659868490334,0.69508,0.698190463291343,0.29620128,0.41847,1.24705861590918,18.3018541313232
870.709963024593,0.69508,0.697145210233395,0.29620128,0.41847,1.24657892069749,18.3003447792113
870.763752727842,0.69508,0.696108191968926,0.29620128,0.41847,1.24606188009411,18.2987224053932
870.82600509941,0.69508,0.695055277810427,0.29620128,0.41847,1.24546103643666,18.2968428870212
870.883562109706,0.69508,0.694254422792136,0.29620128,0.41847,1.24490327994697,18.2951035622503
870.941119120002,0.69508,0.693644158220895,0.29620128,0.41847,1.24434352444782,18.2933629378288
870.992178965527,0.69508,0.693275213966912,0.29620128,0.41847,1.2438454165394,18.2918178519936
871.040868884383,0.69508,0.693079359588913,0.29620128,0.41847,1.24336920553565,18.2903437535653
871.088905306145,0.69508,0.69303456946973,0.29620128,0.41847,1.24289833858027,18.2888888248213
871.137273107356,0.69508,0.693132700797839,0.29620128,0.41847,1.24242330026258,18.2874233122794
871.186928239889,0.69508,0.693371924269706,0.29620128,0.41847,1.24193479633518,18.2859182889039
871.239212202274,0.69508,0.693757708716949,0.29620128,0.41847,1.24141969536768,18.2843330984991
871.296879968745,0.69508,0.694313949343121,0.29620128,0.41847,1.24085089498751,18.2825841684267
871.366473409313,0.69508,0.695114426560957,0.29620128,0.41847,1.24016389566773,18.2804729479257
871.431311807966,0.69508,0.695924563500539,0.29620128,0.41847,1.23952364797932,18.2785054651034
871.484173008797,0.69508,0.696585031983769,0.29620128,0.41847,1.23900179843825,18.2769011098047
871.533318524471,0.69508,0.697166252888764,0.29620128,0.41847,1.23851692491509,18.2754093071244
871.581399323873,0.69508,0.697678208997377,0.29620128,0.41847,1.23804299069011,18.2739496429585
871.629487767035,0.69508,0.698111573750032,0.29620128,0.41847,1.2375695643677,18.2724895883295
871.678470535797,0.69508,0.698452237541336,0.29620128,0.41847,1.23708808992824,18.2710022359946
871.72944806641,0.69508,0.698681708733542,0.29620128,0.41847,1.23658798910797,18.2694541763781
871.784341348033,0.69508,0.69877251389617,0.29620128,0.41847,1.23605079443943,18.267787068161
871.846464497042,0.69508,0.698672054082502,0.29620128,0.41847,1.23544476963393,18.2659002398618
871.903393902643,0.69508,0.698394385206872,0.29620128,0.41847,1.23489146136434,18.2641710376771
871.960323308245,0.69508,0.697954049786151,0.29620128,0.41847,1.23434035990072,18.2624417361765
872,0.682644,0.697563609009608,0.287918904,0.41847,1.23395770201148,18.2612364556643
872.022534692007,0.682644,0.69731590585239,0.287918904,0.41847,1.23374092471605,18.2605517854869
872.045069384013,0.682644,0.697052028799005,0.287918904,0.41847,1.23352454963314,18.2598665689379
872.071116539257,0.682644,0.696729293839914,0.287918904,0.41847,1.23327491234937,18.2590734444186
872.099939492169,0.682644,0.696352437422434,0.287918904,0.41847,1.23299917433933,18.2581941223233
872.132665898867,0.682644,0.695901463674414,0.287918904,0.41847,1.23268660355621,18.2571934116502
872.170914252039,0.682644,0.695344338285034,0.287918904,0.41847,1.23232177281027,18.2560207311929
872.215323978579,0.682644,0.694656066288859,0.287918904,0.41847,1.23189851133736,18.2546551115863
872.266621090021,0.682644,0.693802924203727,0.287918904,0.41847,1.23140962763817,18.253072737191
872.319709424013,0.682644,0.692851998962987,0.287918904,0.41847,1.23090323048711,18.25143008801
872.370118283852,0.682644,0.691886255377015,0.287918904,0.41847,1.2304216010937,18.2498661669695
872.419727107884,0.682644,0.690881857590036,0.287918904,0.41847,1.22994658273923,18.2483235597592
872.468929489743,0.682644,0.689842951892424,0.287918904,0.41847,1.22947423701514,18.2467905536251
872.51673576577,0.682644,0.688806229950115,0.287918904,0.41847,1.229013985846,18.2452984811032
872.56360337174,0.682644,0.687779462430916,0.287918904,0.41847,1.22856142348855,18.2438335281029
872.610480415011,0.682644,0.686759725630999,0.287918904,0.41847,1.22810737427935,18.2423663637444
872.658202615524,0.682644,0.685748502350874,0.287918904,0.41847,1.22764367296768,18.2408709976643
872.707774673594,0.682644,0.684748672452922,0.287918904,0.41847,1.22716042502188,18.2393160086675
872.760866885709,0.682644,0.683760414990604,0.287918904,0.41847,1.22664110813134,18.2376489453132
872.821809597317,0.682644,0.682764195579863,0.287918904,0.41847,1.22604283928259,18.2357335411764
872.879973701302,0.682644,0.681981128593866,0.287918904,0.41847,1.22546980448711,18.2339038783917
872.938137805287,0.682644,0.681385467011,0.287918904,0.41847,1.22489492040643,18.2320728768098
872.989063268282,0.682644,0.681029856674397,0.287918904,0.41847,1.22439019795659,18.2304687910677
873.037435767083,0.682644,0.680839908271618,0.287918904,0.41847,1.2239097045843,18.2289443956224
873.085072578702,0.682644,0.680792633983356,0.287918904,0.41847,1.22343561598982,18.2274425738801
873.132951515048,0.682644,0.680879367147899,0.287918904,0.41847,1.22295833900105,18.225932577324
873.181985870743,0.682644,0.681097370950959,0.287918904,0.41847,1.22246887120843,18.2243856425632
873.233408243876,0.682644,0.681450139485855,0.287918904,0.41847,1.22195499208007,18.2227628914542
873.289603599789,0.682644,0.681955505630303,0.287918904,0.41847,1.2213929448649,18.2209890254338
873.357034581042,0.682644,0.682680595004795,0.287918904,0.41847,1.2207181931403,18.2188599079937
873.410641641437,0.682644,0.683308608364674,0.287918904,0.41847,1.22018177076364,18.2171668834973
873.464248701833,0.682644,0.683944751170823,0.287918904,0.41847,1.21964557442447,18.2154735573058
873.513886208429,0.682644,0.684510861730304,0.287918904,0.41847,1.21914946721539,18.2139053843452
873.561902394325,0.682644,0.685011943775355,0.287918904,0.41847,1.21867007779416,18.2123882426109
873.609534028368,0.682644,0.685441874481021,0.287918904,0.41847,1.21819517739039,18.2108830875074
873.657660857266,0.682644,0.685789189403625,0.287918904,0.41847,1.21771614765235,18.2093621372645
873.707222211085,0.682644,0.686038813134212,0.287918904,0.41847,1.21722384737873,18.2077957149358
873.759616449318,0.682644,0.686169924027005,0.287918904,0.41847,1.21670469999982,18.2061396239943
873.81790291306,0.682644,0.686146036034219,0.287918904,0.41847,1.21612896051702,18.2042971491827
873.885994538839,0.682644,0.685891870315716,0.287918904,0.41847,1.21545909523962,18.2021445645698
873.947993592163,0.682644,0.685463337195469,0.287918904,0.41847,1.21485205205231,18.200184455055
874,0.673672,0.684979471746326,0.281943552,0.41847,1.21434519924234,18.1985401826354
874.024020811791,0.673672,0.684724199542337,0.281943552,0.41847,1.21411186854544,18.1977806101617
874.048041623582,0.673672,0.684452254664389,0.281943552,0.41847,1.21387903445053,18.1970205654731
874.075899703811,0.673672,0.684118986146964,0.281943552,0.41847,1.21360959921207,18.1961381615485
874.106887040797,0.673672,0.6837290675611,0.281943552,0.41847,1.21331058497361,18.1951552124196
874.142288714623,0.673672,0.683262423792538,0.281943552,0.41847,1.21296975156013,18.1940302801135
874.183957040316,0.673672,0.682687980755064,0.281943552,0.41847,1.21256947575169,18.1927035688734
874.232975546396,0.673672,0.681981299385174,0.281943552,0.41847,1.21209956630829,18.1911393750095
874.285781273647,0.673672,0.681187101523225,0.281943552,0.41847,1.21159421899366,18.189450533806
874.343036994986,0.673672,0.680294325226286,0.281943552,0.41847,1.21104697252628,18.1876154322575
874.397087050995,0.673672,0.679430864913986,0.281943552,0.41847,1.21053076920977,18.1858797801203
874.449331917057,0.673672,0.678588910719895,0.281943552,0.41847,1.21003200801492,18.1841994377236
874.498845316083,0.673672,0.677796725738031,0.281943552,0.41847,1.20955940417662,18.1826048277227
874.546401447716,0.673672,0.677053369854029,0.281943552,0.41847,1.20910550069853,18.181071537978
874.593307484777,0.673672,0.676348957836735,0.281943552,0.41847,1.20865779389075,18.1795577485186
874.640449510426,0.673672,0.675681635184163,0.281943552,0.41847,1.2082078228474,18.1780350448265
874.688661057454,0.673672,0.675053136889902,0.281943552,0.41847,1.20774764697366,18.1764765995464
874.739032416642,0.673672,0.674466747791161,0.281943552,0.41847,1.2072668968165,18.1748471940632
874.793536297443,0.673672,0.67392556810708,0.281943552,0.41847,1.20674681807262,18.1730829510643
874.858193435948,0.673672,0.673423662146091,0.281943552,0.41847,1.20613013498033,18.1709886986938
874.913656653935,0.673672,0.67312238493952,0.281943552,0.41847,1.20560151716934,18.1691912237433
874.969119871922,0.673672,0.672943155900173,0.281943552,0.41847,1.20507338981998,18.1673929394909
875.019450403481,0.673672,0.672884287067362,0.281943552,0.41847,1.20459468619847,18.1657604600967
875.067786897181,0.673672,0.672915953273841,0.281943552,0.41847,1.20413555517926,18.1641921754579
875.115588594355,0.673672,0.673025266203442,0.281943552,0.41847,1.20368219906711,18.1626408311402
875.1637791281,0.673672,0.67320474970227,0.281943552,0.41847,1.20322596833176,18.1610765005823
875.213284161994,0.673672,0.673449767332308,0.281943552,0.41847,1.20275826613408,18.1594691596187
875.265413037197,0.673672,0.673758991660933,0.281943552,0.41847,1.20226698301314,18.1577762984572
875.322837697833,0.673672,0.674139499272189,0.281943552,0.41847,1.20172740658077,18.1559111171704
875.397330178928,0.673672,0.674655606589885,0.281943552,0.41847,1.20103031391718,18.1534911061651
875.450131324676,0.673672,0.6750094305989,0.281943552,0.41847,1.20053839049008,18.151775505114
875.502932470424,0.673672,0.675332078377437,0.281943552,0.41847,1.20004846500376,18.1500597122613
875.552554680735,0.673672,0.675591665010123,0.281943552,0.41847,1.19959000275311,18.1484470664953
875.600940080321,0.673672,0.675792006683462,0.281943552,0.41847,1.1991449339959,18.1468744888057
875.649206131708,0.673672,0.675930505316869,0.281943552,0.41847,1.19870302192376,18.1453056800119
875.698251027786,0.673672,0.676001349241377,0.281943552,0.41847,1.19825621074555,18.1437114564321
875.749134611205,0.673672,0.67599575540956,0.281943552,0.41847,1.19779516072889,18.1420573716965
875.803613125872,0.673672,0.675899110619758,0.281943552,0.41847,1.1973045289808,18.1402863324581
875.866312765586,0.673672,0.675676275484546,0.281943552,0.41847,1.19674390035182,18.1382479293273
875.925523139979,0.673672,0.675367499103803,0.281943552,0.41847,1.19621865801593,18.1363228762979
875.984733514372,0.673672,0.674980883688743,0.281943552,0.41847,1.19569769303453,18.1343977497539
876,0.666056,0.674871252338541,0.276871296,0.41847,1.19556408846435,18.1339013747892
876.024803166045,0.666056,0.674686411984477,0.276871296,0.41847,1.19534766582782,18.1330948310824
876.04960633209,0.666056,0.67449485196064,0.276871296,0.41847,1.19513203507395,18.1322878521791
876.078425924327,0.666056,0.674265873713212,0.276871296,0.41847,1.19488245171553,18.1313493294258
876.110564626758,0.666056,0.674004302017625,0.276871296,0.41847,1.1946052842188,18.130301408807
876.147379004472,0.666056,0.673697879682108,0.276871296,0.41847,1.19428918894059,18.1290992387094
876.190777975381,0.666056,0.673327175508554,0.276871296,0.41847,1.19391830029101,18.1276796292093
876.240230246766,0.666056,0.672889807061006,0.276871296,0.41847,1.19349773781099,18.1260590225184
876.293158932252,0.666056,0.672399719717631,0.276871296,0.41847,1.19304975988214,18.1243212974994
876.354605012209,0.666056,0.671797283374171,0.276871296,0.41847,1.19253214591344,18.1223002858604
876.411921950146,0.666056,0.671201350998597,0.276871296,0.41847,1.1920514266745,18.120412010001
876.466393465692,0.666056,0.670607289244799,0.276871296,0.41847,1.19159628243191,18.1186150910545
876.51745722241,0.666056,0.670031476878053,0.276871296,0.41847,1.19117102118822,18.1169287453259
876.566306828744,0.666056,0.669470729807857,0.276871296,0.41847,1.19076541638102,18.1153140529084
876.614444165209,0.666056,0.66891700749156,0.276871296,0.41847,1.19036685865413,18.1137216633038
